"Windows","Turok: Dinosaur Hunter"
"Windows","Stingray"
"Windows","Super Ubie Island REMIX"
"Windows","Disgaea PC"
"Windows","Lowglow"
"Windows","Sunken"
"Windows","Flat Kingdom Paper's Cut Edition"
"Windows","Legend of Dungeon: Masters"
"Windows","Professor Teaches Word 2016"
"Windows","Professor Teaches Access 2016"
"Windows","Professor Teaches Excel 2016"
"Windows","Professor Teaches PowerPoint 2016"
"Windows","Ant War: Domination"
"Windows","Lost Moon"
"Windows","Asdivine Hearts"
"Windows","Astral Breakers"
"Windows","DarkMaus"
"Windows","Refunct"
"Windows","Vortex: The Gateway"
"Windows","Gnomes Vs. Fairies"
"Windows","DesertLand 2115"
"Windows","Twilight Struggle"
"Windows","Lighthockey"
"Windows","Stop Online - Battle of Words"
"Windows","KartKraft"
"Windows","Axes and Arrows"
"Windows","Minigolf VR"
"Windows","Umineko"
"Windows","Ratings War"
"Windows","Impossible Geometry"
"Windows","Roses and Gems"
"Windows","Alekhine's Gun"
"Windows","1,000 Heads Among the Trees"
"Windows","FL337"
"Windows","Welcome to Boon Hill"
"Windows","Professor Teaches OneNote 2016"
"Windows","Professor Teaches Outlook 2016"
"Windows","Crush Your Enemies"
"Windows","Eventide: Slavic Fable"
"Windows","Fruit Golf"
"Windows","Monsterland"
"Windows","Epic Showdown"
"Windows","Dub Dash"
"Windows","The Uncertain"
"Windows","Survival Is Not Enough"
"Windows","Star Sky - ブルームーン"
"Windows","AltspaceVR"
"Windows","Gulf of Aden - Task Force Somalia"
"Windows","Soccer Manager 2016"
"Windows","Trap Them - Sniper Edition"
"Windows","Club Manager 2016"
"Windows","Legend of Mysteria"
"Windows","Pro Evolution Soccer 2016 myClub"
"Windows","There Was a Caveman"
"Windows","The Last NightMary - A Lenda do Cabeça de Cuia"
"Windows","My Little Kitties"
"Windows","Sakura Dungeon"
"Windows","Strawberry Vinegar"
"Windows","Strania - The Stella Machina -"
"Windows","Gabe Newell Simulator"
"Windows","Devilian"
"Windows","ARK: Survival Of The Fittest"
"Windows","Killing Room"
"Windows","Superku"
"Windows","Raiden Legacy"
"Windows","Indie Game Battle"
"Windows","Last Days of Spring Visual Novel"
"Windows","R.B.I. Baseball 16"
"Windows","Lonath Online"
"Windows","The Grand Canyon VR Experience"
"Windows","Poker Pretty Girls Battle: Texas Hold'em"
"Windows","Dungeons Of Kragmor"
"Windows","Operation: Global Shield"
"Windows","Paranormal Psychosis"
"Windows","Lethe - Episode One"
"Windows","Hard Reset Redux"
"Windows","Space Overlords"
"Windows","ORION"
"Windows","Mad Nords: Probably an Epic Quest"
"Windows","Princess Remedy in a World of Hurt"
"Windows","Hyper Bounce Blast"
"Windows","Sakura Beach 2"
"Windows","Cinderella Escape! R12"
"Windows","SAVAGE: The Shard of Gosen"
"Windows","Planet R-12"
"Windows","Cibele"
"Windows","Networm"
"Windows","Slime Jumper"
"Windows","Eagle Flight"
"Windows","Message Quest"
"Windows","GravLab - Gravitational Testing Facility & Observations"
"Windows","Swords and Sorcery - Underworld - DEFINITIVE EDITION"
"Windows","Dream Factory"
"Windows","CODE OF PRINCESS"
"Windows","ChromaGun"
"Windows","Pro Gamer Manager"
"Windows","Starsphere"
"Windows","Pro Cycling Manager 2016"
"Windows","Highschool Possession"
"Windows","Dead Stop"
"Windows","Heal Them All"
"Windows","Unfortunate Spacemen"
"Windows","Krai Mira"
"Windows","ePic Character Generator"
"Windows","Zombasite"
"Windows","Timber and Stone"
"Windows","Mystery Chronicle: One Way Heroics"
"Windows","The Stanford Ocean Acidification Experience"
"Windows","Herolike"
"Windows","Fist Slash: Of Ultimate Fury"
"Windows","The Big Secret of a Small Town"
"Windows","The Purring Quest"
"Windows","Demigods"
"Windows","Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist"
"Windows","Contract"
"Windows","Blue Sheep"
"Windows","Herding Dog"
"Windows","The Rollingball's Melody"
"Windows","Syndrome"
"Windows","Perraw - FPS Clone War"
"Windows","INDEF"
"Windows","Faron's Fate"
"Windows","Monster RPG 2"
"Windows","Among the Heavens"
"Windows","Marble Mountain"
"Windows","Clumsy Moose Season"
"Windows","Knight Adventure"
"Windows","SnakEscape"
"Windows","The Fall of the Dungeon Guardians"
"Windows","Blackfaun"
"Windows","Rogue Harvest"
"Windows","Genesis Online"
"Windows","Ginger: Beyond the Crystal"
"Windows","8DAYS"
"Windows","Run Rabbit Run"
"Windows","No1Left"
"Windows","Kingdoms"
"Windows","Contract With The Devil"
"Windows","One Final Chaos"
"Windows","Rumble"
"Windows","Angry Video Game Nerd II: ASSimilation"
"Windows","Pink Hour"
"Windows","Pink Heaven"
"Windows","BioShock Remastered"
"Windows","BioShock 2 Remastered"
"Windows","Death by Game Show"
"Windows","Criminal Girls: Invite Only"
"Windows","Phantom Brave PC"
"Windows","Stranger of Sword City"
"Windows","The Storm Guard: Darkness is Coming"
"Windows","Brilliant Shadows - Part One of the Book of Gray Magic"
"Windows","Chalo Chalo"
"Windows","Hope in Hell"
"Windows","The Forgotten Forest"
"Windows","12 is Better Than 6"
"Windows","AGON - The Mysterious Codex (Trilogy)"
"Windows","AGON - The Lost Sword of Toledo"
"Windows","Swapperoo"
"Windows","Ampersand"
"Windows","Acorn Assault: Rodent Revolution"
"Windows","EARTH DEFENSE FORCE 4.1  The Shadow of New Despair"
"Windows","Liftoff"
"Windows","Huenison"
"Windows","HEX: Shards of Fate"
"Windows","Morphine"
"Windows","Vertigo Void"
"Windows","Expander"
"Windows","Elements: Epic Heroes"
"Windows","Starlord"
"Windows","Tank: The M1A1 Abrams Battle Tank Simulation"
"Windows","Gunjack"
"Windows","Fiends of Imprisonment"
"Windows","Suits: A Business RPG"
"Windows","System Shock: Enhanced Edition"
"Windows","Roads of Rome"
"Windows","Starward Rogue"
"Windows","Rock God Tycoon"
"Windows","Dragon Quest Heroes"
"Windows","Higurashi When They Cry - Ch.2 Watanagashi"
"Windows","Deathless: The City's Thirst"
"Windows","Master of Orion 1"
"Windows","Master of Orion 2"
"Windows","Master of Orion 3"
"Windows","Sorcery! Parts 1 & 2"
"Windows","Roads of Rome 2"
"Windows","Mass Vector"
"Windows","SHOWTIME 2073"
"Windows","Galaxy Admirals"
"Windows","Leviathan: The Cargo"
"Windows","Dota 2 Player Profiles: EG - Suma1L"
"Windows","Dota 2 Player Profiles: Na'Vi - XBOCT"
"Windows","Dota 2 Player Profiles: Invictus Gaming - Ferrari"
"Windows","Dota 2 Player Profiles: MVPHot6 - HEEN"
"Windows","Dota 2 Player Profiles: EHome - ROTKE"
"Windows","Dota 2 Player Profiles: Cloud9 - NoTail"
"Windows","Dota 2 Player Profiles: Complexity - zfreek"
"Windows","Dota 2 Player Profiles: Empire - Alohadance"
"Windows","Dota 2 Player Profiles: Fnatic - Kecik-Imba"
"Windows","Dota 2 Player Profiles: LGD - Xiao8"
"Windows","Dota 2 Player Profiles: Newbee - Mu"
"Windows","Dota 2 Player Profiles: TeamSecret - S4"
"Windows","Dota 2 Player Profiles: Vici - fy"
"Windows","Dota 2 Player Profiles: Virtus.Pro - FNG"
"Windows","ELEX"
"Windows","Codename: Panzers, Phase One"
"Windows","Codename: Panzers, Phase Two"
"Windows","Men of Valor"
"Windows","Quicken WillMaker Plus 2016"
"Windows","Quicken Legal Business Pro"
"Windows","MELTY BLOOD Actress Again Current Code"
"Windows","Getsuei Gakuen -kou-"
"Windows","BATTLECREW Space Pirates"
"Windows","State of Extinction - Early Access"
"Windows","Roads of Rome 3"
"Windows","Hybrid Wars"
"Windows","Island Tribe"
"Windows","Reveal The Deep"
"Windows","Zombie Exodus"
"Windows","The Rivers of Alice - Extended Version"
"Windows","The Sentient"
"Windows","Tick's Tales"
"Windows","Pane In The Glass"
"Windows","Wicked Witches"
"Windows","Loot Hound"
"Windows","VROOM: Galleon"
"Windows","Quantum Lock"
"Windows","Yet Another World"
"Windows","Brick Inventions"
"Windows","Swordbreaker The Game"
"Windows","The FOO Show"
"Windows","SENRAN KAGURA SHINOVI VERSUS"
"Windows","Save the Creatures"
"Windows","Discovering Colors - Animals"
"Windows","TY the Tasmanian Tiger"
"Windows","Crossbow Warrior - The Legend of William Tell"
"Windows","HordeZ"
"Windows","Era of Majesty"
"Windows","Electric Highways"
"Windows","Midsummer Night"
"Windows","City of Chains"
"Windows","InfiniTrap"
"Windows","Empires Of Creation"
"Windows","Stories of Bethem: Full Moon"
"Windows","Labyrinth"
"Windows","Parallels"
"Windows","Legend"
"Windows","GASP"
"Windows","Castle Chaos"
"Windows","Jane's Realty"
"Windows","The Black Death"
"Windows","Villagers"
"Windows","Metal War Online: Retribution"
"Windows","Turtle Odyssey"
"Windows","Yrminsul"
"Windows","Evil Defenders"
"Windows","Atlantic Quest 2 - New Adventure -"
"Windows","The Minotaur"
"Windows","Pro Basketball Manager 2016 - US Edition"
"Windows","Lup"
"Windows","Klang"
"Windows","Bullet Heaven 2"
"Windows","SMASH+GRAB"
"Windows","Days Under Custody"
"Windows","Audioshield"
"Windows","Revolve"
"Windows","Boogeyman"
"Windows","Adventure Time: Magic Man's Head Games"
"Windows","STEINS;GATE"
"Windows","Zombie Office Politics"
"Windows","Drift Streets Japan"
"Windows","Farm Mania: Hot Vacation"
"Windows","Back to Dinosaur Island"
"Windows","Beatbuddy: On Tour"
"Windows","Mytheon"
"Windows","Hero's Song"
"Windows","Stardew Valley"
"Windows","Metal Assault"
"Windows","Danganronpa: Trigger Happy Havoc"
"Windows","Danganronpa 2: Goodbye Despair"
"Windows","Draft Day Sports College Basketball 3"
"Windows","Where Angels Cry - Tears Of The Fallen (Collectors Edition)"
"Windows","101 Ways to Die"
"Windows","Rothschild: The Sheep Will Wake"
"Windows","Rocket Fist"
"Windows","The Extinction"
"Windows","Recourse"
"Windows","Reverse x Reverse"
"Windows","Statues"
"Windows","Run Turn Die"
"Windows","Blood & Gold: Caribbean!"
"Windows","Goultard"
"Windows","Mines of Mars"
"Windows","Go To Bed: Survive The Night"
"Windows","Overdosed - A Trip To Hell"
"Windows","CS:GO Player Profiles: n0thing - Cloud9"
"Windows","CS:GO Player Profiles:  TaZ - Virtus.Pro"
"Windows","CS:GO Player Profiles: GeT_RiGhT - Ninjas in Pyjamas"
"Windows","CS:GO Player Profiles: olofmeister - fnatic"
"Windows","CS:GO Player Profiles: kennyS - Team Envyus"
"Windows","CS:GO Player Profiles: Edward - Na'Vi"
"Windows","CS:GO Player Profiles: markeloff - Flipsid3"
"Windows","CS:GO Player Profiles: device - Team SoloMid"
"Windows","CS:GO Player Profiles: FalleN - Luminosity"
"Windows","Sickness"
"Windows","iso-Sphere"
"Windows","Shut Up And Dig"
"Windows","Life is Hard"
"Windows","The Warden"
"Windows","Modbox"
"Windows","Fall of the Titanic"
"Windows","Junk Jack"
"Windows","Ironclads 2: American Civil War"
"Windows","Princess.Loot.Pixel.Again"
"Windows","Hellblade: Senua's Sacrifice"
"Windows","Raining Blobs"
"Windows","Nightmare on Azathoth"
"Windows","Caribbean Odyssey"
"Windows","5089: The Action RPG"
"Windows","Uriel's Chasm 2: את"
"Windows","Vampire Legends: The True Story of Kisilova"
"Windows","Outlast 2"
"Windows","Astrox: Hostile Space Excavation"
"Windows","Epic Clicker Journey"
"Windows","Bionite: Origins"
"Windows","Observatory: A VR Variety Pack"
"Windows","Robotpencil Presents: The Soldier: Using Keyshot"
"Windows","Robotpencil Presents: The Soldier: Using Photoshop"
"Windows","Corgi Warlock"
"Windows","Star Nomad 2"
"Windows","GTGD S3 How To Make A Game"
"Windows","The Other 99"
"Windows","One More Dungeon"
"Windows","Cyber Team Manager"
"Windows","PD Howler 10"
"Windows","Pang Adventures"
"Windows","Motorsport Manager"
"Windows","Feesh"
"Windows","Star Crusade CCG"
"Windows","When In Rome"
"Windows","Shooting Stars!"
"Windows","Viking Saga: The Cursed Ring"
"Windows","Cross Set"
"Windows","Nyan Cat: Lost In Space"
"Windows","Hyperdevotion Noire: Goddess Black Heart"
"Windows","Lemurzin"
"Windows","Fly, Glowfly!"
"Windows","Kart Racing Pro"
"Windows","Red Comrades Save the Galaxy: Reloaded"
"Windows","Highrise Heroes: Word Challenge"
"Windows","OmniBus"
"Windows","Bacon Rebellion"
"Windows","Gnomes Garden"
"Windows","Mystic Saga"
"Windows","BAD END"
"Windows","Tactical Craft Online"
"Windows","Disc Jam"
"Windows","Crystal Picnic"
"Windows","Bugspeed Collider"
"Windows","Gigachess"
"Windows","Voidspire Tactics"
"Windows","Yohjo Simulator"
"Windows","Energy Cycle"
"Windows","Quatro Luzes"
"Windows","Lightbender"
"Windows","Your Quest"
"Windows","CLASH"
"Windows","Mars 2030"
"Windows","God Game : The Odyssey"
"Windows","Caretaker Retribution"
"Windows","Blitz Breaker"
"Windows","InterSection"
"Windows","Written in the Sky"
"Windows","The Final Frontier: Space Simulator"
"Windows","Heresy"
"Windows","HotLead"
"Windows","Gun Bombers"
"Windows","Vehicle Simulator"
"Windows","Door To Door"
"Windows","Block'hood"
"Windows","The Light Empire"
"Windows","Space Impossible"
"Windows","Tales"
"Windows","The Lost Island"
"Windows","GooCubelets 2"
"Windows","Bleeding Border"
"Windows","Goblin Defenders: Steel‘n’ Wood"
"Windows","Rescue Team 5"
"Windows","Revolt"
"Windows","Viking Saga: New World"
"Windows","MiniBikers"
"Windows","Max's Big Bust - A Captain Nekorai Tale"
"Windows","Showing Tonight: Mindhunters Incident"
"Windows","The Hurricane of the Varstray -Collateral hazard-"
"Windows","Magnetron"
"Windows","In The Dead Of Night - Urszula's Revenge"
"Windows","Emporea"
"Windows","Tacopocalypse"
"Windows","Rubber Ducky and the Rainbow Gun"
"Windows","Emily Wants To Play"
"Windows","The Growth Journey"
"Windows","True Lover's Knot"
"Windows","Diabolical"
"Windows","Gunslingers"
"Windows","Zombie Night Terror"
"Windows","Oh...Sir!"
"Windows","Toro"
"Windows","Pay2Win: The Tricks Exposed"
"Windows","SquareCells"
"Windows","The Metronomicon"
"Windows","Cluck Yegger in Escape From The Planet of the Poultroid"
"Windows","Color By"
"Windows","Astral Gun"
"Windows","REalM: Walk of Soul"
"Windows","UnSummoning: the Spectral Horde"
"Windows","Mayjasmine episode01 What is God? 五月茉莉"
"Windows","Pavilion"
"Windows","Ghost of a Tale"
"Windows","Hiragana Pixel Party"
"Windows","Monkey King Saga"
"Windows","MAGIX Samplitude Music Studio 2016"
"Windows","Northern Tale"
"Windows","Moto Racer  4"
"Windows","Marcus Level"
"Windows","Gamefuel Driver Control"
"Windows","Left Alone"
"Windows","Mysterious Castle"
"Windows","Emily is Away"
"Windows","Everybody's Gone to the Rapture"
"Windows","Apotheon Arena"
"Windows","Upwards, Lonely Robot"
"Windows","Street Warriors Online"
"Windows","Mistfal"
"Windows","Planet Diver"
"Windows","MajorMinor"
"Windows","Demented"
"Windows","Subsistence"
"Windows","hocus"
"Windows","FALL"
"Windows","Turbo Pug"
"Windows","MoW: Face Off XL"
"Windows","Cally's Caves 3"
"Windows","The Madness of Little Emma"
"Windows","Garden Rescue: Christmas Edition"
"Windows","MicroRC Simulation"
"Windows","Tempest"
"Windows","Helen's Mysterious Castle"
"Windows","MAGIX Photostory 2016 Deluxe"
"Windows","Metal Tales: Fury of the Guitar Gods"
"Windows","Shadow Tactics: Blades of the Shogun"
"Windows","Polaris Sector"
"Windows","Gumball Drift"
"Windows","Draw Slasher"
"Windows","Retaliation"
"Windows","Professor Teaches Quickbooks 2016"
"Windows","Wick"
"Windows","Chronicles of a Dark Lord: Rhapsody Clash"
"Windows","RWBY: Grimm Eclipse"
"Windows","Gurgamoth"
"Windows","Survive Me Miolhr"
"Windows","Tick Tock Isle"
"Windows","SculptrVR"
"Windows","Swiftly"
"Windows","The TakeOver"
"Windows","Iron Commando"
"Windows","Space Pirate Trainer"
"Windows","Pankapu"
"Windows","Idle Civilization"
"Windows","DreadOut: Keepers of The Dark"
"Windows","Catorize"
"Windows","RELIC ALONE"
"Windows","Wishmere"
"Windows","Bridge Constructor Stunts"
"Windows","Vector Strain"
"Windows","Resume Maker® for Windows"
"Windows","That Dragon, Cancer"
"Windows","Starpoint Gemini Warlords"
"Windows","Red Game Without A Great Name"
"Windows","Lifeless"
"Windows","Tales from the Void"
"Windows","Let's Play: New Playgrounds"
"Windows","Let's Play: Change The Rules"
"Windows","Let's Play: Free Experimentation"
"Windows","Let's Play: Beyond The Screen"
"Windows","Let's Play: Co-Creations"
"Windows","Rogue Singularity"
"Windows","House of Hell"
"Windows","Dota 2 Player Profiles: CDEC's Journey to The Majors"
"Windows","Home Design 3D"
"Windows","Candle"
"Windows","Kill The Plumber"
"Windows","Dota 2 Player Profiles: EG Champions of TI5"
"Windows","CLANNAD Side Stories"
"Windows","NEKOPARA Vol. 2"
"Windows","Alphabeats: Master Edition"
"Windows","Shrug Island - Chapter 1"
"Windows","KRUM - Edge Of Darkness"
"Windows","Into the Void"
"Windows","The Admin"
"Windows","Spectrum"
"Windows","Gravity Island"
"Windows","The Strike"
"Windows","Atlantic Fleet"
"Windows","Rynn's Adventure: Trouble in the Enchanted Forest"
"Windows","OneShot"
"Windows","Super Arcade Football"
"Windows","Cubixx HD"
"Windows","Elite vs. Freedom"
"Windows","The Deed"
"Windows","The Legend of Dark Witch"
"Windows","StarBreak"
"Windows","BLARP!"
"Windows","Cosmic Leap"
"Windows","I must kill...: Fresh Meat"
"Windows","Mech Anarchy"
"Windows","Store Manager: Cellular Edition"
"Windows","Lost Labyrinth Extended Version"
"Windows","CHKN"
"Windows","Time Tenshi"
"Windows","RoBoRumble"
"Windows","Army Gals"
"Windows","Soldiers: Arena"
"Windows","Catch Me"
"Windows","Plantera"
"Windows","Deponia Doomsday"
"Windows","Age of Steel: Recharge"
"Windows","AWAKE"
"Windows","Samorost 3"
"Windows","Blades of the Righteous"
"Windows","Umbra: Shadow of Death"
"Windows","Militia"
"Windows","Ray Gigant"
"Windows","XBlaze Code: Embryo"
"Windows","Dissonance: An Interactive Novelette"
"Windows","A Study in Steampunk: Choice by Gaslight"
"Windows","Harmonia"
"Windows","CUPID - A free to play Visual Novel"
"Windows","Sakura Santa"
"Windows","Goetia"
"Windows","SCS Workshop Uploader"
"Windows","OH! RPG!"
"Windows","Quatros Origins"
"Windows","Plastiland"
"Windows","Avaris 2"
"Windows","Shadowrun Chronicles: INFECTED Director's Cut"
"Windows","PANOPTES"
"Windows","World of Fishing"
"Windows","Dark Days"
"Windows","ReVeN: XBridge"
"Windows","Heaven Island Life"
"Windows","Wand Wars"
"Windows","Comic Book Hero: The Greatest Cape"
"Windows","Wrestling Spirit 3"
"Windows","Rise of Keepers"
"Windows","ShipLord"
"Windows","City Play"
"Windows","Element"
"Windows","Godus Wars"
"Windows","Wacky Wheels HD"
"Windows","1775: Rebellion"
"Windows","Metaverse Construction Kit"
"Windows","VR Karts SteamVR"
"Windows","Megamagic: Wizards of the Neon Age"
"Windows","Holodance"
"Windows","Particle Fleet: Emergence"
"Windows","Creeper World Anniversary Edition"
"Windows","Creeper World 2 Anniversary Edition"
"Windows","Divergence: Online"
"Windows","Devil Daggers"
"Windows","Super Robot Jump Jump"
"Windows","Community College Hero: Trial by Fire"
"Windows","A.I. Space Corps"
"Windows","T-Kara Puzzles"
"Windows","Furi"
"Windows","ZHEROS"
"Windows","Pendragon Rising"
"Windows","Choice of Kung Fu"
"Windows","Trainz Driver 2016"
"Windows","Air Missions: HIND"
"Windows","Day D: Tower Rush"
"Windows","Project Highrise"
"Windows","The Little Acre"
"Windows","Adelantado Trilogy. Book one"
"Windows","Where's My Mommy?"
"Windows","Hero Defense"
"Windows","Summer Fling"
"Windows","Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!"
"Windows","Invasion: Brain Craving"
"Windows","Color Chaos"
"Windows","Hyper Gods"
"Windows","Save Your Mother"
"Windows","Gardenarium"
"Windows","Hit Tank PRO"
"Windows","Our Love Will Grow"
"Windows","Zero Gravity"
"Windows","Automata Empire"
"Windows","Marooners"
"Windows","BanHammer"
"Windows","Astervoid 2000"
"Windows","Carpe Diem"
"Windows","Gods and Idols"
"Windows","Dinocide"
"Windows","Etaria | Survival Adventure"
"Windows","Deadlight Director’s Cut"
"Windows","Project Pulsation"
"Windows","Crudelis"
"Windows","EEP 12"
"Windows","War of Rights"
"Windows","Fragmental"
"Windows","The Glow"
"Windows","Celestrion"
"Windows","The fall of gods"
"Windows","SodaCity"
"Windows","Balrum"
"Windows","Feelings Adrift"
"Windows","Iron Snout"
"Windows","Blessed Ones: The Magic Wolves"
"Windows","Anomaly 1729"
"Windows","Wolcen: Lords of Mayhem"
"Windows","Farm Expert 2017"
"Windows","Karaski: What Goes Up..."
"Windows","The BoX"
"Windows","Bladestar"
"Windows","Imperia Online"
"Windows","Bell Ringer"
"Windows","Little Nightmares"
"Windows","Galactineers"
"Windows","Threads of Destiny"
"Windows","ScudBuster"
"Windows","Asteroids Minesweeper"
"Windows","Assassins vs Pirates"
"Windows","Recursion Deluxe"
"Windows","Shadwen"
"Windows","ONE PIECE BURNING BLOOD"
"Windows","Sword 'N' Board"
"Windows","Super Button Soccer"
"Windows","Ghostbusters"
"Windows","Space Moth DX"
"Windows","Road to Ballhalla"
"Windows","GoatPunks"
"Windows","CyberLink PhotoDirector 7 Ultra"
"Windows","CyberLink Power2Go 10 Platinum"
"Windows","The Room Two"
"Windows","The Order of the Thorne - The King's Challenge"
"Windows","Halloween Forever"
"Windows","Seraph"
"Windows","Cloudlands : VR Minigolf"
"Windows","Ego Protocol"
"Windows","Dragonpath"
"Windows","Vector Assault"
"Windows","Gyrodisc Super League"
"Windows","Adventure Lamp"
"Windows","Space Junk Patrol"
"Windows","HunieCam Studio"
"Windows","Womb Room"
"Windows","Goodnight Butcher"
"Windows","Defragmented"
"Windows","Miner Meltdown"
"Windows","Caretaker Sacrifice"
"Windows","Periodonica"
"Windows","The Away Team"
"Windows","Perception"
"Windows","MetaHuman Inc."
"Windows","Full Tilt Poker"
"Windows","Blood of Magic"
"Windows","Virtually Live presents Formula E Season Two Highlights"
"Windows","Bubsy Two-Fur"
"Windows","Narcissu 10th Anniversary Anthology Project"
"Windows","Yooka-Laylee - Toybox"
"Windows","Grow Up"
"Windows","Moonshot"
"Windows","Age of Magic CCG"
"Windows","軒轅劍外傳穹之扉(The Gate of Firmament)"
"Windows","Pitstop Challenge"
"Windows","Siege"
"Windows","Fernbus Simulator"
"Windows","Dead Rising"
"Windows","Cosmic Trip"
"Windows","8-Bit Armies"
"Windows","Orcs Must Die! Unchained"
"Windows","Democracy 3 Africa"
"Windows","FritzChess 15"
"Windows","Way of the Samurai 3"
"Windows","Factorio"
"Windows","Tibetan Quest: Beyond the World's End"
"Windows","Dawn of Andromeda"
"Windows","The Ables: Freepoint High"
"Windows","NightCry"
"Windows","Who's Your Daddy"
"Windows","A Chair in a Room: Greenwater"
"Windows","Pills4Skills"
"Windows","PERFECT ANGLE: The puzzle game based on optical illusions"
"Windows","CALENDULA"
"Windows","Hitman GO: Definitive Edition"
"Windows","The Next World"
"Windows","P.A.M.E.L.A."
"Windows","Felt Tip Circus"
"Windows","Zavix Tower"
"Windows","Army of Tentacles: (Not) A Cthulhu Dating Sim"
"Windows","The Withering"
"Windows","Heathen Engineering's Terran"
"Windows","Aozora Meikyuu"
"Windows","The ORPHEUS Ruse"
"Windows","Sixth Grade Detective"
"Windows","Millia -The ending-"
"Windows","Racket: Nx"
"Windows","Beyond Reality"
"Windows","Save Halloween: City of Witches"
"Windows","Walk The Light"
"Windows","Islet Online"
"Windows","MadOut Open City"
"Windows","Attack Heroes"
"Windows","Horror in the Asylum"
"Windows","TurnOn"
"Windows","Swift"
"Windows","Hauntsters"
"Windows","Mystery Castle: The Mirror's Secret"
"Windows","The Book of Desires"
"Windows","Twilight City: Love as a Cure"
"Windows","Mystery of Unicorn Castle: The Beastmaster"
"Windows","Marmoset Hexels 2"
"Windows","Fear Equation"
"Windows","Windlands"
"Windows","PRiO"
"Windows","Room 404"
"Windows","Endorlight"
"Windows","Chasing Dead"
"Windows","Kings of Israel"
"Windows","Solitaire Christmas. Match 2 Cards"
"Windows","Machine Gun Train Run"
"Windows","Fragments of Him"
"Windows","Momodora: Reverie Under the Moonlight"
"Windows","Unearthing Colossal"
"Windows","White Mirror"
"Windows","Youtubers Life"
"Windows","Nordenfelt"
"Windows","Neon Chrome"
"Windows","Hatch and Slay"
"Windows","liteCam Game 5.0"
"Windows","Save the Dodos"
"Windows","Red Haze"
"Windows","Take the Dream IX"
"Windows","The Quest"
"Windows","Linea, the Game"
"Windows","WinKings"
"Windows","Into the Belly of the Beast"
"Windows","CONTASION 2"
"Windows","Kivi, Toilet and Shotgun"
"Windows","Ethereal Legends"
"Windows","Lost World Zero"
"Windows","Furfly"
"Windows","Feed and Grow: Fish"
"Windows","Zombie Wars: Invasion"
"Windows","Zamarian"
"Windows","Cyborg Rage"
"Windows","Project CARS - Pagani Edition"
"Windows","Super Helmets on Fire DX Ultra Edition Plus Alpha"
"Windows","FullBlast"
"Windows","Beyond Dimensions"
"Windows","Super Intergalactic Gang"
"Windows","Gems of the Aztecs"
"Windows","Sepia Tears"
"Windows","Stikbold!"
"Windows","Satellite Rush"
"Windows","XenoShyft"
"Windows","Cycle Of Tyrfing"
"Windows","Space Pilgrim Episode I: Alpha Centauri"
"Windows","Vision Runner"
"Windows","Resilience: Wave Survival"
"Windows","Falcon Gold"
"Windows","Falcon 4.0"
"Windows","The Walking Dead: Michonne"
"Windows","A Wild Catgirl Appears!"
"Windows","Fairy Tale Mysteries: The Puppet Thief"
"Windows","The Emerald Maiden: Symphony of Dreams"
"Windows","Dungeon Rushers"
"Windows","Tales of Berseria"
"Windows","Spellweaver"
"Windows","Astro Duel"
"Windows","Squirbs"
"Windows","IMSCARED"
"Windows","Bunny Hop League"
"Windows","AdventureQuest 3D"
"Windows","Unseen Diplomacy"
"Windows","The Sad Story of Emmeline Burns"
"Windows","ABO MANDO"
"Windows","Dance of Death"
"Windows","Elysium: Blood Games"
"Windows","Babel: Choice"
"Windows","Wondershot"
"Windows","Grass Max"
"Windows","Duplexer"
"Windows","Nature Defenders"
"Windows","Shmups Skill Test"
"Windows","MINUS ZERO"
"Windows","Memoranda"
"Windows","Of Kings And Men"
"Windows","Z. Year One"
"Windows","Lucy -The Eternity She Wished For-"
"Windows","DEFENDERS"
"Windows","WolfQuest"
"Windows","Disastr_Blastr"
"Windows","Porradaria 2: Pagode of the Night"
"Windows","Tiny Guardians"
"Windows","Golf With Your Friends"
"Windows","Mushroom Wars"
"Windows","Cursed"
"Windows","GooCubelets: The Algoorithm"
"Windows","Level 22: Gary’s Misadventures"
"Windows","Classic Fun Collection 5 in 1"
"Windows","Dungeons Are Random"
"Windows","The Legend: A University Story"
"Windows","Diorama No.3 : The Marchland"
"Windows","Diorama No.1 - Blocked In"
"Windows","Mazement"
"Windows","Alchemist's Awakening"
"Windows","Midnight"
"Windows","Inside The Code"
"Windows","Clash of the Monsters"
"Windows","Mystic Destinies: Serendipity of Aeons"
"Windows","Frosty Kiss"
"Windows","Hard Room"
"Windows","Breakroom"
"Windows","Earn to Die 2"
"Windows","Automobilista"
"Windows","Hubert's Island Adventure: Mouse o' War"
"Windows","Action Legion"
"Windows","Doodle Kingdom"
"Windows","Nuts!: The Battle of the Bulge"
"Windows","Space Pilgrim Episode II: Epsilon Indi"
"Windows","Aseprite"
"Windows","Chowderchu"
"Windows","Iron Sea Defenders"
"Windows","Rivalry"
"Windows","Rencounter"
"Windows","Drift Into Eternity"
"Windows","3DRPG"
"Windows","Projector Face"
"Windows","Color Chemistry"
"Windows","Castle Torgeath"
"Windows","Psychocat: The Answer"
"Windows","KABOUNCE"
"Windows","Wildfire"
"Windows","Wallpaper Engine"
"Windows","Locked-in syndrome"
